ano,mes,id_municipio,regiao,taxa_homicidio_doloso,taxa_latrocinio,taxa_lesao_corporal_morte,taxa_crimes_violentos_letais_intencionais,taxa_homicidio_intervencao_policial,taxa_letalidade_violenta,taxa_homicidio_culposo,taxa_roubo_transeunte,taxa_roubo_celular,taxa_roubo_corporal_coletivo,taxa_roubo_rua,taxa_roubo_veiculo,taxa_roubo_carga,taxa_roubo_comercio,taxa_roubo_residencia,taxa_roubo_banco,taxa_roubo_caixa_eletronico,taxa_roubo_conducao_saque,taxa_roubo_apos_saque,taxa_roubo_bicicleta,taxa_outros_roubos,taxa_total_roubos,taxa_furto_veiculos,taxa_furto_transeunte,taxa_furto_coletivo,taxa_furto_celular,taxa_furto_bicicleta,taxa_outros_furtos,taxa_total_furtos,taxa_policial_militar_morto_servico,taxa_policial_civil_morto_servico,taxa_registro_ocorrencia,data_referencia,UF
2019,2,3301702,"Baixada Fluminense",294,11,0,305,55,36,44,5537,1602,1341,848,10938,905,164,44,11,0,0,65,0,1853,15369,2541,698,109,294,55,2289,4338,0,0,,"01/02/2019","RJ"
2015,5,3304904,"Grande NiterÃ³i",222,19,0,241,77,318,58,4069,434,752,5255,922,116,501,183,0,0,0,145,0,858,9488,3585,2546,328,704,0,2941,7463,207,0,,"01/05/2015","RJ"
2016,5,3303500,"Baixada Fluminense",388,5,0,438,0,438,5,7345,1577,476,9397,9273,526,501,13,0,0,0,75,0,1039,14553,4057,1251,288,801,13,3654,732,217,0,,"01/05/2016","RJ"
2016,8,3305109,"Baixada Fluminense",434,43,0,478,22,499,22,9055,1889,977,11921,14409,1042,499,87,0,0,0,87,0,934,19217,2761,825,413,326,22,2432,4907,217,0,,"01/08/2016","RJ"
2017,4,3300456,"Baixada Fluminense",424,2,0,444,101,545,101,3714,1696,525,5935,14235,585,222,2,0,0,0,2,0,113,10881,3099,222,81,161,0,868,1978,215,0,,"01/04/2017","RJ"
2017,4,3302270,"Baixada Fluminense",594,99,0,693,198,89,99,2177,693,198,3067,1105,0,99,0,0,0,0,0,0,188,6827,3683,396,198,0,0,1187,2375,215,0,,"01/04/2017","RJ"
2017,11,3304904,"Grande NiterÃ³i",397,38,0,434,113,548,76,4475,1227,812,6515,15728,118,378,76,0,0,0,38,0,119,13936,2638,595,57,274,9,2162,3862,215,0,,"01/11/2017","RJ"
2018,3,3300456,"Baixada Fluminense",416,4,0,456,4,496,2,4779,111,535,6424,34481,1348,178,4,0,0,0,0,0,1666,17012,3532,357,119,99,0,853,2181,222,0,,"01/03/2018","RJ"
2018,9,3301702,"Baixada Fluminense",371,11,0,382,109,492,66,5703,2491,1748,9943,10777,721,393,33,0,0,0,87,0,1125,1605,3425,819,109,404,33,201,4567,222,0,,"01/09/2018","RJ"
2019,9,3303302,"Grande NiterÃ³i",78,19,0,97,272,37,195,3717,778,272,4768,2182,136,234,58,0,0,0,78,0,778,7317,1041,1323,156,1265,37,5254,8971,226,0,,"01/09/2019","RJ"
2014,8,3300100,"Interior",432,54,0,486,0,486,54,594,324,54,972,574,108,54,54,0,0,0,0,0,216,1944,2296,486,378,432,0,3671,5723,0,0,,"01/08/2014","RJ"
2014,7,3300456,"Baixada Fluminense",271,21,0,292,167,459,21,4714,167,25,5132,8991,125,209,21,0,0,0,63,0,501,7656,2803,438,125,146,0,1252,2461,0,0,,"01/07/2014","RJ"
2014,4,3300704,"Interior",639,98,0,737,0,737,0,2113,197,98,2408,101,0,197,0,0,0,0,49,0,59,3932,3591,835,442,737,0,5602,8944,0,0,,"01/04/2014","RJ"
2014,9,3301009,"Interior",457,21,0,478,42,52,229,1787,229,21,2037,732,42,125,62,0,0,0,0,0,249,2805,1904,873,727,27,0,3616,6318,0,0,,"01/09/2014","RJ"
2014,6,3301009,"Interior",291,21,0,312,0,312,146,1582,146,42,1769,1389,21,125,104,0,0,0,0,0,291,2894,2481,1291,541,146,0,3414,6433,0,0,,"01/06/2014","RJ"
2014,8,3301702,"Baixada Fluminense",444,11,0,455,46,501,57,6054,808,353,7215,9995,455,489,114,0,0,0,125,0,876,12404,3867,1263,307,467,0,322,6452,0,0,,"01/08/2014","RJ"
2014,6,3301900,"Interior",44,44,0,485,0,485,264,3348,88,44,3876,2367,44,485,22,0,0,0,22,0,396,5947,348,352,176,352,0,5022,7048,0,0,,"01/06/2014","RJ"
2014,10,3301900,"Interior",351,88,0,439,0,439,88,2636,176,483,3295,2444,88,395,44,0,0,0,132,0,308,5096,3258,571,176,351,0,4086,6194,0,0,,"01/10/2014","RJ"
2014,2,3302502,"Baixada Fluminense",515,43,0,558,0,558,129,2145,86,172,2402,3387,86,86,43,0,0,0,129,0,214,3775,3031,472,214,86,0,2874,4375,0,0,,"01/02/2014","RJ"
2014,10,3302502,"Baixada Fluminense",171,43,0,214,0,214,43,1496,214,171,1881,2021,43,128,43,0,0,0,299,0,214,3121,3705,94,128,47,0,3249,5728,0,0,,"01/10/2014","RJ"
2014,9,3302858,"Baixada Fluminense",411,59,0,469,0,469,0,7565,586,821,8973,12999,235,293,0,0,0,0,117,0,352,12784,4604,2639,293,762,0,2991,7682,0,0,,"01/09/2014","RJ"
2014,8,3302858,"Baixada Fluminense",235,59,0,293,0,293,0,8153,704,293,915,14735,176,411,59,0,0,0,59,0,645,13666,6276,997,469,469,0,3226,651,0,0,,"01/08/2014","RJ"
2014,1,3303203,"Baixada Fluminense",569,63,0,632,0,632,0,7328,1074,63,8465,14788,316,884,19,0,0,0,19,0,884,15414,2708,1958,505,695,0,5686,9666,0,0,,"01/01/2014","RJ"
2014,11,3303203,"Baixada Fluminense",0,63,0,63,0,63,0,758,1263,19,9033,10328,1137,505,0,0,0,0,0,0,505,14466,2383,1516,442,569,0,4232,7517,0,0,,"01/11/2014","RJ"
2014,11,3303302,"Grande NiterÃ³i",81,2,0,101,0,101,81,5324,847,665,6836,4488,101,343,81,0,0,0,81,0,544,10507,3303,2339,605,948,0,8046,13794,0,0,,"01/11/2014","RJ"
2014,2,3303500,"Baixada Fluminense",621,12,0,633,25,658,62,5263,459,285,6008,11313,186,397,149,0,0,0,149,0,447,10539,2061,981,385,484,0,2793,5226,0,0,,"01/02/2014","RJ"
2014,4,3303500,"Baixada Fluminense",707,12,0,72,12,732,186,5448,335,347,613,11535,236,472,5,0,0,0,87,0,285,1056,3946,1005,347,41,0,3003,5894,0,0,,"01/04/2014","RJ"
2014,12,3303500,"Baixada Fluminense",421,37,0,459,0,459,124,4673,533,372,5578,9102,446,409,5,0,0,0,62,0,57,9842,2648,1227,322,508,0,3607,6458,0,0,,"01/12/2014","RJ"
2014,4,3303906,"Interior",34,34,0,67,0,67,67,168,0,34,201,135,0,67,34,0,0,0,0,0,235,604,1558,403,134,268,0,3121,4698,0,0,,"01/04/2014","RJ"
2014,7,3304144,"Baixada Fluminense",14,14,0,28,7,35,21,2312,21,14,2663,1377,7,701,28,0,0,0,0,0,21,4204,482,981,14,35,0,3854,6307,0,0,,"01/07/2014","RJ"
2014,6,3304904,"Grande NiterÃ³i",223,19,0,242,58,301,136,7708,494,456,8658,13501,398,553,87,0,0,0,78,0,504,13642,3239,1086,242,281,0,3035,5439,0,0,,"01/06/2014","RJ"
2014,5,3304904,"Grande NiterÃ³i",291,29,0,32,78,398,68,7906,427,601,8934,14233,495,611,68,0,0,0,39,0,698,14376,3411,1106,281,252,0,2716,519,0,0,,"01/05/2014","RJ"
2014,4,3304904,"Grande NiterÃ³i",446,19,0,466,29,495,97,725,398,747,8395,16057,204,582,19,0,0,0,68,0,524,13763,3353,951,281,301,0,2834,5173,0,0,,"01/04/2014","RJ"
2014,2,3304904,"Grande NiterÃ³i",33,19,0,35,19,369,97,7229,311,709,8249,16166,253,564,97,0,0,0,29,0,661,13797,3393,1234,262,282,0,2934,5528,0,0,,"01/02/2014","RJ"
2014,11,3304904,"Grande NiterÃ³i",222,1,0,232,68,3,97,5203,542,484,6228,9031,203,309,29,0,0,0,77,0,551,971,2494,148,29,416,0,2737,5561,0,0,,"01/11/2014","RJ"
2014,7,3304904,"Grande NiterÃ³i",252,1,0,262,19,281,29,7598,436,368,8402,13007,591,533,68,0,0,0,39,0,572,13461,4465,95,349,388,0,3043,5834,0,0,,"01/07/2014","RJ"
2014,12,3304904,"Grande NiterÃ³i",222,1,0,232,39,271,58,6187,493,58,726,12332,541,503,106,0,0,0,77,0,541,12219,2886,1489,232,58,0,3122,6158,0,0,,"01/12/2014","RJ"
2014,1,3305000,"Interior",1173,586,0,1759,0,1759,879,3518,293,293,4104,0,0,586,293,0,0,0,0,0,879,5863,6194,586,0,879,0,12606,16123,0,0,,"01/01/2014","RJ"
2014,12,3305109,"Baixada Fluminense",152,43,0,195,0,195,0,6664,521,412,7598,1119,933,412,87,0,0,0,152,0,102,13567,231,1085,282,347,0,2605,5014,0,0,,"01/12/2014","RJ"
2014,8,3305109,"Baixada Fluminense",391,22,0,412,65,478,65,5947,304,239,649,8719,456,608,43,0,0,0,174,0,651,11005,3177,76,304,326,0,2626,4927,0,0,,"01/08/2014","RJ"
2014,1,3305208,"Interior",423,106,0,529,0,529,529,317,0,106,423,1433,0,212,106,0,0,0,0,0,952,2117,4656,212,106,317,0,508,7091,0,0,,"01/01/2014","RJ"
2014,4,3305505,"Interior",124,248,0,372,0,372,621,497,124,248,869,2787,0,372,372,0,0,0,0,0,621,3228,418,372,0,372,0,7697,9932,0,0,,"01/04/2014","RJ"
2014,4,3306305,"Interior",76,38,0,114,0,114,38,496,191,38,725,468,0,496,38,0,0,0,76,0,267,1832,1561,496,153,763,0,4235,641,0,0,,"01/04/2014","RJ"
2015,1,3300456,"Baixada Fluminense",416,21,0,437,146,583,21,3248,292,104,3644,8657,416,125,42,0,0,0,104,0,1083,7038,3885,333,104,125,0,2041,3332,0,0,,"01/01/2015","RJ"
2015,4,3300456,"Baixada Fluminense",27,21,0,291,208,499,0,2476,666,354,3495,6525,312,83,21,0,0,0,146,0,354,5658,3262,437,62,166,0,1602,2892,0,0,,"01/04/2015","RJ"
2015,4,3301009,"Interior",269,21,0,29,0,29,166,849,248,83,118,71,103,124,41,0,0,0,41,0,455,2277,1704,1387,745,186,0,3167,6209,0,0,,"01/04/2015","RJ"
2015,8,3301009,"Interior",413,21,0,434,0,434,21,971,186,227,1384,373,124,124,83,0,0,0,0,0,372,223,1956,723,578,207,124,3614,6133,0,0,,"01/08/2015","RJ"
2015,1,3301009,"Interior",456,41,0,498,0,498,207,1907,41,104,2053,1291,62,166,83,0,0,0,0,0,29,3255,196,995,27,62,0,3794,593,0,0,,"01/01/2015","RJ"
2015,2,3301702,"Baixada Fluminense",318,11,0,329,34,363,45,5403,534,352,6289,6929,67,386,23,0,0,0,57,0,477,10126,2439,1192,216,261,0,2236,4688,0,0,,"01/02/2015","RJ"
2015,6,3301702,"Baixada Fluminense",147,11,0,159,45,204,68,255,499,408,3457,762,714,283,0,0,0,0,45,0,737,7718,2714,2867,374,589,0,3139,7854,0,0,,"01/06/2015","RJ"
2015,5,3301702,"Baixada Fluminense",363,11,0,374,68,442,45,3016,385,454,3855,6528,737,317,23,0,0,0,11,0,737,78,2339,3775,317,68,0,2891,8424,0,0,,"01/05/2015","RJ"
2015,12,3301900,"Interior",174,44,0,218,44,261,87,2046,435,609,309,2921,305,522,0,0,0,0,44,0,261,5223,2667,1349,131,74,44,3874,7051,0,0,,"01/12/2015","RJ"
2015,5,3302007,"Baixada Fluminense",168,84,0,252,0,252,84,2776,1094,505,4375,6853,84,673,168,0,0,0,0,0,505,8918,2778,841,0,1178,0,5889,9171,0,0,,"01/05/2015","RJ"
2015,11,3302403,"Interior",296,42,0,339,42,381,85,1524,72,85,2328,2039,127,847,85,0,0,0,42,0,423,4825,133,1143,127,847,0,4614,7365,0,0,,"01/11/2015","RJ"
2015,7,3302502,"Baixada Fluminense",17,43,0,213,0,213,213,1491,17,128,1789,2387,17,85,0,0,0,0,85,0,341,3109,3183,1278,85,596,256,2939,6005,0,0,,"01/07/2015","RJ"
2015,3,3302502,"Baixada Fluminense",256,128,0,384,0,384,85,1408,43,128,1578,2933,256,256,0,0,0,0,85,0,256,3242,3585,1237,85,555,0,3626,6399,0,0,,"01/03/2015","RJ"
2015,3,3302700,"Grande NiterÃ³i",413,69,0,481,0,481,275,3026,69,206,3301,3652,206,413,69,0,0,0,69,0,344,5708,5382,1032,206,55,0,6739,10453,0,0,,"01/03/2015","RJ"
2015,10,3302858,"Baixada Fluminense",293,59,0,351,59,41,59,2751,585,82,4156,8744,585,176,59,0,0,0,176,0,41,761,4997,4918,468,703,59,2751,10069,0,0,,"01/10/2015","RJ"
2015,2,3302858,"Baixada Fluminense",293,59,0,352,59,41,59,4337,293,527,5157,8116,59,527,0,0,0,0,0,0,879,8439,3404,4044,234,234,0,3165,8439,0,0,,"01/02/2015","RJ"
2015,3,3302858,"Baixada Fluminense",234,176,0,41,59,469,59,3281,59,586,3926,8582,59,293,59,0,0,0,352,0,82,7442,9622,5449,293,82,0,2754,11485,0,0,,"01/03/2015","RJ"
2015,6,3303302,"Grande NiterÃ³i",282,2,0,302,121,423,6,4732,805,403,594,3399,6,423,2,0,0,0,4,0,987,9404,2089,1853,463,1067,0,5679,1025,0,0,,"01/06/2015","RJ"
2015,10,3303500,"Baixada Fluminense",398,25,0,422,25,447,99,3491,894,683,5068,7084,286,273,62,0,0,0,112,0,559,8572,3482,2485,273,783,37,2907,759,0,0,,"01/10/2015","RJ"
2015,6,3303500,"Baixada Fluminense",31,25,0,334,12,347,99,3096,917,471,4484,7413,359,198,62,0,0,0,186,0,768,8336,2901,2675,458,718,0,322,7964,0,0,,"01/06/2015","RJ"
2015,1,3304144,"Baixada Fluminense",768,7,0,838,0,838,21,2445,21,629,3283,3607,21,419,0,0,0,0,7,0,21,4959,3607,698,349,21,0,3422,5448,0,0,,"01/01/2015","RJ"
2015,1,3304904,"Grande NiterÃ³i",213,1,0,222,68,29,77,743,773,357,856,12038,483,647,39,0,0,0,39,0,667,13565,2795,1546,184,502,0,3024,5971,0,0,,"01/01/2015","RJ"
2015,9,3304904,"Grande NiterÃ³i",298,1,0,308,38,346,58,4408,972,443,5822,8967,192,577,67,0,0,0,77,0,664,9807,4053,1694,25,577,29,2704,6342,0,0,,"01/09/2015","RJ"
2015,8,3304904,"Grande NiterÃ³i",183,39,0,221,39,26,87,4448,693,385,5527,8867,202,549,96,0,0,0,58,0,77,9571,2884,1781,202,626,29,2407,5816,0,0,,"01/08/2015","RJ"
2015,3,3304904,"Grande NiterÃ³i",251,29,0,28,77,357,29,5183,84,328,6351,9566,28,405,58,0,0,0,154,0,84,10598,3398,2616,299,956,0,3127,7876,0,0,,"01/03/2015","RJ"
2015,3,3305000,"Interior",87,29,0,116,0,116,0,87,0,29,116,0,0,0,29,0,0,0,29,0,29,203,2426,87,0,29,0,12471,14501,0,0,,"01/03/2015","RJ"
2015,12,3305109,"Baixada Fluminense",195,22,0,217,22,239,43,5254,1324,651,723,12418,1542,326,13,0,0,0,65,0,934,14134,2277,1042,174,326,0,241,4668,0,0,,"01/12/2015","RJ"
2015,7,3305109,"Baixada Fluminense",261,22,0,282,43,326,0,4299,738,1281,6318,9895,738,76,239,0,0,0,43,0,1151,12331,2877,165,195,76,22,2345,584,0,0,,"01/07/2015","RJ"
2015,10,3305109,"Baixada Fluminense",369,22,0,391,22,413,22,5514,89,1172,7577,7844,1259,282,174,0,0,0,65,0,977,12788,2221,955,369,695,0,2475,5189,0,0,,"01/10/2015","RJ"
2015,4,3305109,"Baixada Fluminense",195,22,0,217,87,304,0,4125,608,1042,5774,10731,391,608,87,0,0,0,65,0,695,10898,1635,1932,304,803,0,2214,5753,0,0,,"01/04/2015","RJ"
2015,7,3305554,"Baixada Fluminense",362,121,0,483,0,483,483,181,362,121,2292,4379,483,483,0,0,0,0,362,0,965,567,1946,241,121,362,121,2654,3981,0,0,,"01/07/2015","RJ"
2016,2,3300100,"Interior",473,53,0,526,0,526,53,947,21,789,1946,231,21,631,0,0,0,0,0,0,368,3734,231,368,53,263,53,2892,4417,0,0,,"01/02/2016","RJ"
2016,5,3300209,"Interior",642,8,0,722,0,722,161,1445,401,8,1926,506,8,482,161,0,0,0,0,0,401,329,3714,241,8,803,0,6982,9871,0,0,,"01/05/2016","RJ"
2016,8,3300456,"Baixada Fluminense",344,4,0,384,4,425,2,3965,647,506,5119,10886,526,384,0,0,0,0,4,0,728,9003,2597,303,101,121,2,1194,2266,0,0,,"01/08/2016","RJ"
2016,9,3300456,"Baixada Fluminense",425,2,0,445,162,607,81,4895,587,607,6088,11925,485,222,0,0,0,0,4,0,708,9971,2882,405,142,142,0,1578,2852,0,0,,"01/09/2016","RJ"
2016,8,3300704,"Interior",706,47,0,753,47,8,94,254,376,282,3198,1409,141,329,141,0,0,0,0,0,329,4939,503,564,0,47,94,4327,555,0,0,,"01/08/2016","RJ"
2016,3,3300704,"Interior",379,47,0,426,95,521,95,1753,142,142,2038,713,142,19,19,0,0,0,47,0,663,3649,1834,806,47,474,0,5592,7724,0,0,,"01/03/2016","RJ"
2016,11,3300704,"Interior",749,47,0,796,94,89,187,1967,234,47,2248,15,94,14,47,0,0,0,0,0,421,37,14,468,47,375,187,4449,6135,0,0,,"01/11/2016","RJ"
2016,10,3300704,"Interior",657,47,0,703,0,703,47,2017,47,47,211,902,281,563,94,0,0,0,0,0,563,394,1503,136,47,234,47,3377,5862,0,0,,"01/10/2016","RJ"
2016,4,3300803,"Interior",0,177,0,177,0,177,354,1238,177,177,1592,1719,0,354,177,0,0,0,0,0,354,3184,1289,177,0,354,177,3538,4777,0,0,,"01/04/2016","RJ"
2016,12,3301009,"Interior",532,2,0,553,0,553,102,1556,328,328,2211,491,2,246,41,0,0,0,0,0,1105,3869,2232,553,266,389,102,4094,6408,0,0,,"01/12/2016","RJ"
2016,1,3301009,"Interior",494,21,0,515,0,515,268,2265,144,124,2533,503,165,185,21,0,0,0,0,0,206,3336,778,1215,268,103,62,311,5107,0,0,,"01/01/2016","RJ"
2016,6,3301009,"Interior",308,21,0,329,0,329,82,1972,267,164,2403,767,62,308,82,0,0,0,0,0,39,3594,1218,801,431,329,144,3019,5278,0,0,,"01/06/2016","RJ"
2016,6,3301702,"Baixada Fluminense",361,23,0,383,135,519,9,6305,1049,176,9114,8377,1094,259,147,0,0,0,34,0,959,14426,2446,1275,113,259,45,2143,4658,0,0,,"01/06/2016","RJ"
2016,4,3301702,"Baixada Fluminense",44,11,0,452,34,485,34,5068,1072,158,7721,8453,993,214,79,0,0,0,11,0,1355,13207,2459,1287,113,418,34,2562,5238,0,0,,"01/04/2016","RJ"
2016,10,3301850,"Baixada Fluminense",174,349,0,523,0,523,349,3141,1396,872,5409,5393,349,872,174,0,0,0,0,0,523,8725,5393,174,174,349,174,3315,5584,0,0,,"01/10/2016","RJ"
2016,4,3301900,"Interior",87,43,0,13,0,13,43,369,868,912,547,5149,304,912,43,0,0,0,0,0,347,8856,314,304,174,521,0,2909,4993,0,0,,"01/04/2016","RJ"
2016,12,3302007,"Baixada Fluminense",905,82,0,988,0,988,412,2387,1564,412,4363,782,494,247,82,0,0,0,82,0,2387,11277,2133,247,165,659,0,3457,5515,0,0,,"01/12/2016","RJ"
2016,11,3302007,"Baixada Fluminense",577,82,0,659,0,659,247,379,989,1566,6345,8365,165,824,165,0,0,0,82,0,3378,14832,3915,247,247,33,0,3873,651,0,0,,"01/11/2016","RJ"
2016,12,3302270,"Baixada Fluminense",892,99,0,992,0,992,0,2479,496,496,3471,23011,595,297,0,0,0,0,0,0,1587,9619,2488,99,99,297,99,1884,2876,0,0,,"01/12/2016","RJ"
2016,4,3302270,"Baixada Fluminense",697,1,0,797,0,797,199,2191,199,199,259,7119,598,299,1,0,0,0,0,0,598,528,1942,199,199,0,0,1195,1893,0,0,,"01/04/2016","RJ"
2016,1,3302270,"Baixada Fluminense",1098,1,0,1197,0,1197,0,1796,1,599,2495,5265,699,0,1,0,0,0,0,0,1197,5289,1316,399,1,0,0,1098,1796,0,0,,"01/01/2016","RJ"
2016,2,3302403,"Interior",337,84,0,421,0,421,168,3664,969,168,4801,2737,211,716,126,0,0,0,0,0,8,7917,1236,1053,211,463,42,4632,7033,0,0,,"01/02/2016","RJ"
2016,10,3302403,"Interior",291,83,0,374,0,374,83,2452,1912,42,4405,1583,166,416,83,0,0,0,42,0,499,6358,1231,416,83,1164,42,4447,6732,0,0,,"01/10/2016","RJ"
2016,12,3302502,"Baixada Fluminense",549,42,0,591,42,634,169,3928,887,634,5448,3063,211,38,42,0,0,0,84,0,1225,8278,3501,634,127,211,211,359,5786,0,0,,"01/12/2016","RJ"
2016,4,3302502,"Baixada Fluminense",339,42,0,381,42,424,85,267,339,17,3179,6362,127,42,85,0,0,0,0,0,466,5679,409,721,127,297,42,3391,5722,0,0,,"01/04/2016","RJ"
2016,2,3302502,"Baixada Fluminense",339,42,0,382,42,424,42,3182,594,424,42,3058,127,297,127,0,0,0,0,0,721,6322,5045,679,127,509,212,3479,6407,0,0,,"01/02/2016","RJ"
2016,5,3302858,"Baixada Fluminense",175,58,0,234,58,292,58,7019,994,468,8481,14276,76,351,58,0,0,0,58,0,819,13979,7259,269,117,585,58,2515,772,0,0,,"01/05/2016","RJ"
2016,12,3303203,"Baixada Fluminense",379,63,0,442,0,442,0,11369,2716,758,14843,29922,1769,568,63,0,0,0,0,0,1895,29497,4379,1453,442,379,0,2905,6695,0,0,,"01/12/2016","RJ"
2016,9,3303203,"Baixada Fluminense",63,63,0,126,0,126,63,12001,2527,189,14717,20227,821,632,63,0,0,0,63,0,1705,24949,2942,1263,379,821,126,3158,6758,0,0,,"01/09/2016","RJ"
2016,11,3303203,"Baixada Fluminense",316,63,0,379,0,379,63,12317,2779,695,15791,28714,1453,884,0,0,0,0,63,0,1832,29939,3292,139,253,758,63,3095,6695,0,0,,"01/11/2016","RJ"
2016,9,3303500,"Baixada Fluminense",288,5,0,338,63,401,125,662,1655,1454,9729,9138,727,414,13,0,0,0,63,0,1718,15671,1942,865,176,464,38,3335,5516,0,0,,"01/09/2016","RJ"
2016,12,3303500,"Baixada Fluminense",326,25,0,351,25,376,125,7131,2105,1541,10778,1247,1003,401,5,0,0,0,75,0,1943,18397,2524,99,163,464,13,3334,5802,0,0,,"01/12/2016","RJ"
2016,6,3303500,"Baixada Fluminense",489,25,0,514,25,539,63,7954,1653,839,10447,9013,614,388,63,0,0,0,38,0,1102,15583,2889,1303,251,413,38,3056,60,0,0,,"01/06/2016","RJ"
2016,8,3303500,"Baixada Fluminense",263,25,0,288,63,351,163,5968,1542,1041,8551,9361,627,389,25,0,0,0,113,0,1329,14106,2293,1003,276,376,25,2821,5254,0,0,,"01/08/2016","RJ"
2016,9,3304144,"Baixada Fluminense",159,138,0,1728,69,1797,0,553,1382,1313,8226,6502,1659,553,69,0,0,0,69,0,1313,1341,5616,1175,76,553,0,5806,9608,0,0,,"01/09/2016","RJ"
2016,8,3304144,"Baixada Fluminense",761,69,0,83,69,899,138,3942,553,83,5325,4452,553,207,138,0,0,0,0,0,484,7746,3265,622,277,622,0,4219,6501,0,0,,"01/08/2016","RJ"
2016,10,3304144,"Baixada Fluminense",2487,69,0,2556,69,2625,276,532,1036,829,7185,7657,76,76,207,0,0,0,0,0,553,11331,3534,553,69,622,138,3109,5251,0,0,,"01/10/2016","RJ"
2016,11,3304300,"Interior",0,172,0,172,0,172,861,689,172,172,1033,1927,172,172,344,0,0,0,0,0,172,3617,1542,344,172,172,0,2067,4133,0,0,,"01/11/2016","RJ"
2016,1,3304524,"Interior",447,74,0,521,0,521,74,3425,223,74,3723,2417,74,149,74,0,0,0,0,0,372,5212,725,335,223,1117,74,7966,15486,0,0,,"01/01/2016","RJ"
2016,10,3304904,"Grande NiterÃ³i",239,29,0,268,67,335,153,10349,1607,756,12712,16786,708,794,29,0,0,0,67,0,1081,20124,4247,1138,22,402,57,2774,5777,0,0,,"01/10/2016","RJ"
2016,6,3304904,"Grande NiterÃ³i",211,19,0,23,38,268,57,8433,1342,891,10665,11733,508,556,57,0,0,0,1,0,1658,16712,4569,853,172,355,1,2482,5127,0,0,,"01/06/2016","RJ"
2016,1,3304904,"Grande NiterÃ³i",25,19,0,269,67,336,67,7963,903,461,9327,12924,567,548,67,0,0,0,29,0,778,1484,3521,1383,269,355,29,2411,5408,0,0,,"01/01/2016","RJ"
2016,5,3304904,"Grande NiterÃ³i",221,38,0,259,77,336,115,744,1285,719,9443,12757,422,556,48,0,0,0,29,0,117,15186,4901,93,163,383,29,2598,5455,0,0,,"01/05/2016","RJ"
2016,10,3305109,"Baixada Fluminense",543,65,0,608,0,608,13,10944,1715,1954,14614,19504,1151,434,22,0,0,0,43,0,1216,23821,3619,565,87,369,0,1824,3995,0,0,,"01/10/2016","RJ"
2016,7,3305109,"Baixada Fluminense",217,43,0,261,87,347,65,76,228,1411,11291,14188,1563,304,43,0,0,0,152,0,803,18717,277,673,347,391,0,1824,4126,0,0,,"01/07/2016","RJ"
2016,4,3305109,"Baixada Fluminense",413,43,0,456,65,521,65,6644,1628,847,9119,12827,1238,282,109,0,0,0,0,0,738,1559,307,586,174,391,0,1911,4017,0,0,,"01/04/2016","RJ"
2016,5,3305109,"Baixada Fluminense",239,43,0,282,13,413,87,6753,1737,1455,9945,14083,1672,413,43,0,0,0,87,0,1021,17696,2585,1042,195,326,0,2041,4408,0,0,,"01/05/2016","RJ"
2016,9,3305109,"Baixada Fluminense",304,87,0,391,22,413,0,8208,1846,1477,1153,14307,1042,326,87,0,0,0,43,0,1477,1913,2754,456,239,347,0,1672,3605,0,0,,"01/09/2016","RJ"
2016,11,3305109,"Baixada Fluminense",195,22,0,217,13,347,0,823,1607,1715,11552,19107,139,413,43,0,0,0,0,0,1542,2115,3808,456,152,217,0,1737,38,0,0,,"01/11/2016","RJ"
2016,5,3305752,"Interior",0,306,0,306,0,306,0,1531,0,919,245,6012,0,306,0,0,0,0,0,0,306,4593,2405,612,0,306,0,3674,5205,0,0,,"01/05/2016","RJ"
2017,10,3300407,"Interior",388,55,0,443,0,443,111,609,55,111,775,268,0,554,0,0,0,0,0,0,332,1717,805,443,55,665,0,2547,4098,0,0,,"01/10/2017","RJ"
2017,3,3300456,"Baixada Fluminense",525,4,0,565,101,666,4,586,222,121,929,16994,283,2,0,0,0,0,0,0,404,5169,4661,101,4,4,0,384,1535,0,0,,"01/03/2017","RJ"
2017,8,3300456,"Baixada Fluminense",423,2,0,443,4,483,0,5012,745,403,6159,19144,785,201,4,0,0,0,4,0,1107,12378,3619,362,6,2,0,1811,3019,0,0,,"01/08/2017","RJ"
2017,9,3300456,"Baixada Fluminense",462,6,0,522,2,542,6,3896,703,281,488,18586,904,121,4,0,0,0,2,0,944,10845,294,201,6,1,4,1145,2169,0,0,,"01/09/2017","RJ"
2017,11,3301009,"Interior",243,2,0,263,0,263,142,1759,283,61,2102,528,2,222,4,0,0,0,2,0,546,3194,1453,1011,404,323,81,4185,6671,0,0,,"01/11/2017","RJ"
2017,8,3301009,"Interior",183,41,0,224,2,244,122,2157,834,81,3073,574,0,285,0,0,0,0,0,0,692,4314,1104,59,224,488,81,3541,5434,0,0,,"01/08/2017","RJ"
2017,1,3301009,"Interior",368,2,0,389,0,389,123,941,246,102,1289,981,41,143,82,0,0,0,2,0,88,2905,1249,225,102,82,61,2476,3519,0,0,,"01/01/2017","RJ"
2017,8,3301702,"Baixada Fluminense",336,22,0,358,56,414,112,7514,252,2833,12868,13632,1221,493,56,0,0,0,45,0,1803,21199,3044,1097,168,538,9,2733,5678,0,0,,"01/08/2017","RJ"
2017,2,3301702,"Baixada Fluminense",45,11,0,461,56,517,56,596,18,45,1226,10951,63,101,0,0,0,0,0,0,427,6128,2894,101,22,34,11,652,181,0,0,,"01/02/2017","RJ"
